,pt,nclusters,nsigmaTPC,nsigmaTOF,particle,prediction
61534,4.0058188,156,-0.654597,1.6167038,0,0
46639,4.0757455,155,-1.096381,-0.250599,0,0
20950,4.6750426,159,0.9355484,1.6779578,0,0
1447,4.4347448,158,0.7185555,0.6389751,0,0
37868,4.0268788,156,-0.818011,1.3278871,0,0
44024,4.5626525,158,-2.662124,4.1950025,1,1
49180,4.3549289,156,-3.699577,0.0457115,1,1
59984,4.7980299,159,-1.860439,2.3256187,1,1
31236,4.2591691,155,0.1774019,-0.983766,0,0
4590,4.9905519,157,-1.68804,-0.301109,0,0
17776,4.6768145,156,-1.017132,1.1149389,0,0
64583,4.346158,156,-0.231734,-0.439214,0,0
18283,4.5299511,151,0.1185327,-1.29824,0,0
34194,4.6257677,159,-1.058529,-0.09228,0,0
32152,4.8900303,158,-0.76648,-1.513369,0,0
46203,4.5161666,156,-0.224321,0.204431,0,0
59755,4.0473499,157,1.5613523,0.2528213,0,0
66341,4.1349391,156,1.0196217,-0.124004,0,0
52650,4.5433454,63,-1.215098,1.4204804,1,1
3860,4.8775668,158,-0.641355,-0.502781,0,0
50092,4.6796526,67,0.1131873,1.8806986,0,0
34538,4.2087359,155,-0.77215,-0.999964,0,0
74808,4.1208081,159,1.1303246,-0.429882,0,0
49598,4.1084885,158,-1.519343,0.5114088,0,0
8504,4.3490715,145,0.5077429,-1.984229,0,0
50420,4.2914342,158,-0.409224,0.1698961,0,0
72014,4.6016883,159,0.9807867,-0.237251,0,0
43801,4.1980552,158,-3.394289,0.3629564,1,1
52928,4.5715704,156,-3.399989,1.2435375,1,1
18203,4.7038116,156,-3.417148,0.9650822,1,1
34931,4.3805527,141,-4.664164,1.4212271,1,1
33715,4.2627062,156,-0.705212,-0.191057,0,0
65665,4.0540499,108,-1.518191,1.5851787,0,1
64108,4.1470418,156,-0.851846,0.5608385,0,0
58547,4.5669193,151,0.3119095,1.3275967,0,0
69981,4.0802507,150,0.8618975,-1.51257,0,0
53538,4.0753064,156,0.5647667,-0.176884,0,0
63520,4.742156,154,-1.227264,-0.169311,0,0
53215,4.0612692,157,0.3990401,-0.372068,0,0
15629,4.3698997,157,0.6469663,0.7647923,0,0
69571,4.1473364,154,0.1723872,-0.286525,0,0
20366,4.2193465,156,0.3977004,0.5902842,0,0
46497,4.0703239,157,-3.345176,5.4109787,1,1
7516,4.8596429,154,-0.445277,-0.397621,0,0
29267,4.2381959,156,0.052479,0.3796369,0,0
75324,4.514419,158,1.5300855,-1.199509,0,0
4381,4.0221548,156,0.4864618,0.1465759,0,0
30857,4.1697626,154,0.3151549,-0.067565,0,0
37405,4.1998167,155,-0.229934,1.1784545,0,0
42215,4.4076185,155,-0.452352,-0.454607,0,0
35668,4.0195055,157,-1.139825,2.7533593,1,0
59980,4.5310721,158,-1.004823,0.5308262,0,0
31981,4.9506111,154,-0.604248,1.9668951,0,0
8874,4.1223259,154,-1.147098,-0.15847,0,0
2410,4.082014,157,0.1712922,3.8221273,0,0
63117,4.6058259,158,0.463587,-0.427414,0,0
54605,4.6165218,157,0.4477584,0.4384798,0,0
65250,4.4761567,159,-0.4316,2.8171408,0,0
68575,4.1338996,154,0.1318431,0.5618798,0,0
32376,4.1135902,154,0.1864069,1.5710355,0,0
25421,4.1704692,159,-2.810475,1.2495656,1,1
74292,4.2394194,150,1.4823014,-1.680096,0,0
31348,4.4647727,156,0.8945597,-0.122401,0,0
51146,4.4909219,156,-1.035824,1.4973003,0,0
5621,4.598844,152,-1.970583,1.4060304,1,1
62744,4.6662712,158,-0.767439,-0.356437,0,0
54942,4.4091591,113,0.7662188,0.0069907,0,0
19586,4.0188546,155,1.6184446,3.2068636,0,0
42270,4.0598912,152,-1.069444,-0.039979,0,0
71502,4.0913834,156,0.6962559,2.1436755,0,0
65658,4.5532746,88,-0.261065,-0.082773,0,0
71972,4.4581871,156,-0.009782,-2.204355,0,0
40388,4.4597902,157,1.8247203,2.5044333,0,0
41637,4.4487586,150,-0.566919,-0.164916,0,0
25444,4.2734327,156,0.2727283,0.4270533,0,0
73371,4.920351,158,-1.636854,3.1356794,1,1
27391,4.2920317,159,-1.903184,6.8583426,0,1
42321,4.0727615,135,0.9525591,-0.437027,0,0
9378,4.1121382,61,-0.283217,-0.393169,0,0
4301,4.9962105,158,-5.271573,2.7755436,1,1
73263,4.1152939,155,-3.422258,1.2062902,1,1
68781,4.8888154,156,-0.654493,0.4548234,0,0
56247,4.2689895,144,-0.813908,-0.184051,0,0
70346,4.4781312,157,1.1470631,-0.502537,0,0
31369,4.6217241,158,-4.425261,0.7221413,1,1
70899,4.1091365,157,-1.667375,6.1109833,1,0
33545,4.9967002,153,-4.374828,0.5260256,1,1
67498,4.4439725,158,0.1953982,0.587468,0,0
20930,4.609045,156,0.6578147,2.2237489,0,0
62317,4.1265645,159,0.0740396,0.946227,0,0
33970,4.4810552,156,0.1958739,-0.320849,0,0
70402,4.2334313,157,0.5190855,-0.139677,0,0
53403,4.0836834,157,-0.404713,0.9283736,0,0
66635,4.8325696,155,0.3540917,2.7563505,0,0
15298,4.8382773,155,-2.479721,-0.180198,1,1
5437,4.7054705,158,-3.409778,1.4042403,1,1
34819,4.4167027,158,0.1201216,1.5408479,0,0
14047,4.7275548,139,-1.366207,0.4102808,1,0
34157,4.9750518,157,1.5378176,-0.679261,0,0
52200,4.4982519,155,-2.531754,0.7615646,1,1
36841,4.1483082,158,0.5132775,-0.362301,0,0
25609,4.6844177,159,-4.377012,-1.068378,1,1
8392,4.0866956,158,-0.262846,-0.535035,0,0
16685,4.0326185,82,-0.177761,-0.816286,0,0
43649,4.5525231,154,-1.338815,-0.057715,0,0
69913,4.4036197,159,-1.631287,5.3753318,1,0
53931,4.6518869,118,-0.510429,-0.58982,0,0
4234,4.0274992,158,-0.071773,-0.134577,0,0
4519,4.6797041,154,-1.561367,-1.727517,0,0
13388,4.5086951,157,-2.803222,2.9028129,1,1
48222,4.9305181,156,1.3726948,-0.441799,0,0
67190,4.8531656,159,-3.530592,0.5479733,1,1
28155,4.1848192,152,-0.815846,-0.180669,0,0
8008,4.8677783,155,-4.976272,0.082456,1,1
36754,4.2829532,154,0.7319537,-0.688353,0,0
72495,4.340929,157,-2.135029,1.3427884,1,1
2276,4.3132748,114,0.1496116,-0.789004,0,0
17421,4.1989913,156,-0.433199,1.8064346,0,0
12844,4.2626109,158,-0.002302,0.4775062,0,0
66149,4.9790263,154,0.1209911,-1.127354,0,0
27205,4.1255078,158,0.4171818,1.0110473,0,0
61663,4.5874791,154,-2.35304,2.9983747,1,1
50735,4.4176812,157,-0.13197,-1.392998,0,0
43475,4.0941801,158,0.5176249,-0.261622,0,0
69365,4.3866992,153,-1.856415,0.461178,1,1
58626,4.9121456,157,-2.640524,0.8347983,1,1
34514,4.1063489,157,1.3994662,-0.964924,0,0
57026,4.2757949,152,-0.859523,-0.455211,0,0
5330,4.1334877,157,-0.2589,-0.742421,0,0
55638,4.8952984,155,-0.401873,-1.227919,0,0
73295,4.051918,159,-0.84945,-0.130838,0,0
14713,4.093019,156,0.1761764,2.2476763,0,0
30021,4.8587937,120,-0.424479,0.9524909,0,0
